REGN;C1_2;C2_2
1;Ариск0;155280253,00
1;АРБ0;60139566,00
1;АРС0;1583220,00
1;АРЦК0;1406508,00
1;АРпр0;24687814,00
1;АРБ1;60139566,00
1;АРС1;1583220,00
1;АРЦК1;1406508,00
1;АРпр1;13967576,00
1;АРБ2;60139566,00
1;АРС2;1583220,00
1;АРЦК2;1406508,00
1;АРпр2;13967576,00
1;АРФЛ;178946302,00
1;АРкорп;535520140,00
1;АРМБР;255078,00
1;АРМСП;0,00
1;БК2.0;24119796,00
1;БК2.1;24119796,00
1;БК2.2;24119796,00
1;Метод;2,00
1;ПК2.0;33268418,00
1;ПК2.1;33268418,00
1;ПК2.2;33268418,00
1;Кф;1,00
1;Кинс;7200101,00
1;Крд;503956413,00
1;КРФмп0;0,00
1;КРФрп0;0,00
1;КРФсп0;0,00
1;КРФмп1;0,00
1;КРФрп1;0,00
1;КРФсп1;0,00
1;КРФмп2;0,00
1;КРФрп2;0,00
1;КРФсп2;0,00
1;Кскр;317135644,00
1;Лам;428476952,00
1;Лат;714921029,00
1;ОД;119491947,00
1;Овм;420953346,00
1;Овт;809422314,00
1;РР0;95037588,00
1;РР1;95037588,00
1;РР2;95037588,00
1;ПР0;6642484,68
1;ПР1;6642484,68
1;ОПР1;6612512,83
1;СПР1;29971,85
1;ФР1;0,00
1;ОФР1;0,00
1;СФР1;0,00
1;ОПР0;6612512,83
1;ПР2;6642484,68
1;ОПР2;6612512,83
1;СПР2;29971,85
1;ФР2;0,00
1;ОФР2;0,00
1;СФР2;0,00
1;СПР0;29971,85
1;ФР0;0,00
1;ОФР0;0,00
1;ТР;0,00
1;ОТР;0,00
1;ДТР;0,00
1;ГВР(ТР);0,00
1;ГВР(ВР);0,00
1;ГВР(ПР);0,00
1;ГВР(ФР);0,00
1;СФР0;0,00
1;ВР;960522,39
2;Ар1.0;440035,00
2;Ар1.2;440035,00
2;Ар2.0;200,00
2;Ар2.2;200,00
2;Ар4.0;340230,00
2;Ар4.2;319994,00
2;Ариск0;440035,00
2;БК;110645,00
2;Метод;1,00
2;Кф;1,00
2;Лам;98489,00
2;Лат;752610,00
2;Овт;593635,00
2;ПК0;781173,00
2;ПК2;781173,00
2;РР0;13738,00
2;РР2;13738,00
2;ПР0;0,00
2;ПР1;0,00
2;ОПР1;0,00
2;СПР1;0,00
2;ФР1;0,00
2;ОФР1;0,00
2;СФР1;0,00
2;ОПР0;0,00
2;ПР2;0,00
2;ОПР2;0,00
2;СПР2;0,00
2;ФР2;0,00
2;ОФР2;0,00
2;СФР2;0,00
2;СПР0;0,00
2;ФР0;0,00
2;ОФР0;0,00
2;ТР;0,00
2;ОТР;0,00
2;ДТР;0,00
2;ГВР(ТР);0,00
2;ГВР(ВР);0,00
2;ГВР(ПР);0,00
2;ГВР(ФР);0,00
2;СФР0;0,00
2;ВР;1099,03
21;Ар1.0;440759,00
21;Ар1.2;440759,00
21;Ар2.0;9183,00
21;Ар2.2;9183,00
21;Ар4.0;877176,00
21;Ар4.2;877176,00
21;Ариск0;440759,00
21;Метод;1,00
21;Кф;0,92
21;Лам;191455,00
21;Лат;539608,00
21;Овт;726207,00
21;ПК0;270465,00
21;ПК2;270465,00
21;РР0;26036,00
21;РР2;26036,00
21;ПР0;0,00
21;ПР1;0,00
21;ОПР1;0,00
21;СПР1;0,00
21;ФР1;0,00
21;ОФР1;0,00
21;СФР1;0,00
21;ОПР0;0,00
21;ПР2;0,00
21;ОПР2;0,00
21;СПР2;0,00
21;ФР2;0,00
21;ОФР2;0,00
21;СФР2;0,00
21;СПР0;0,00
21;ФР0;0,00
21;ОФР0;0,00
21;ТР;0,00
21;ОТР;0,00
21;ДТР;0,00
21;ГВР(ТР);0,00
21;ГВР(ВР);0,00
21;ГВР(ПР);0,00
21;ГВР(ФР);0,00
21;СФР0;0,00
21;ВР;2082,85
52;Ар1.0;572909,00
52;Ар1.1;572909,00
52;Ар1.2;572909,00
52;Ар2.0;7923,00
52;Ар2.1;7923,00
52;Ар2.2;7923,00
52;Ар4.0;10094618,00
52;Ар4.1;10094494,00
52;Ар4.2;10094494,00
52;Ариск0;572909,00
52;Метод;1,00
52;Кф;0,97
52;Крд;24308,00
52;Кскр;9245645,00
52;Лам;628245,00
52;Лат;1828395,00
52;ОД;484048,00
52;Овм;2043732,00
52;Овт;2489520,00
52;ПК0;463918,00
52;ПК1;463918,00
52;ПК2;463918,00
52;ПР0;0,00
52;ПР1;0,00
52;ОПР1;0,00
52;СПР1;0,00
52;ФР1;0,00
52;ОФР1;0,00
52;СФР1;0,00
52;ОПР0;0,00
52;ПР2;0,00
52;ОПР2;0,00
52;СПР2;0,00
52;ФР2;0,00
52;ОФР2;0,00
52;СФР2;0,00
52;СПР0;0,00
52;ФР0;0,00
52;ОФР0;0,00
52;ТР;0,00
52;ОТР;0,00
52;ДТР;0,00
52;ГВР(ТР);0,00
52;ГВР(ВР);0,00
52;ГВР(ПР);0,00
52;ГВР(ФР);0,00
52;СФР0;0,00
52;ВР;0,00
53;Ар1.0;4057893,00
53;Ар1.1;4057893,00
53;Ар1.2;4057893,00
53;Ар2.0;89628,00
53;Ар2.1;89628,00
53;Ар2.2;89628,00
53;Ар4.0;9819879,00
53;Ар4.1;9423858,00
53;Ар4.2;9423858,00
53;Ариск0;4057893,00
53;БК;135665,00
53;Метод;1,00
53;Кф;1,00
53;Крд;1914036,00
53;Кскр;10054656,00
53;Лам;2762308,00
53;Лат;5784696,00
53;ОД;706772,00
53;Овм;4842702,00
53;Овт;6505259,00
53;ПК0;1164156,00
53;ПК1;1164156,00
53;ПК2;1164156,00
53;РР0;2408393,00
53;РР1;2408393,00
53;РР2;2408393,00
53;ПР0;170568,99
53;ПР1;170568,99
53;ОПР1;33559,08
53;СПР1;137009,91
53;ФР1;12215,10
53;ОФР1;6107,55
53;СФР1;6107,55
53;ОПР0;33559,08
53;ПР2;170568,99
53;ОПР2;33559,08
53;СПР2;137009,91
53;ФР2;12215,10
53;ОФР2;6107,55
53;СФР2;6107,55
53;СПР0;137009,91
53;ФР0;12215,10
53;ОФР0;6107,55
53;СФР0;6107,55
53;ВР;9887,37
65;Ар1.0;7788638,00
65;Ар1.1;7788638,00
65;Ар1.2;7788638,00
65;Ар2.0;114355,00
65;Ар2.1;114355,00
65;Ар2.2;114355,00
65;Ар3.0;63832,00
65;Ар3.1;63832,00
65;Ар3.2;63832,00
65;Ар4.0;20908063,00
65;Ар4.1;20620835,00
65;Ар4.2;20620835,00
65;Ариск0;7788638,00
65;БК;200653,00
65;Метод;1,00
65;Кф;0,98
65;Крд;4384423,00
65;Кскр;9410573,00
65;Лам;6315298,00
65;Лат;17928401,00
65;ОД;12999589,00
65;Овм;12671468,00
65;Овт;15189306,00
65;ПК0;1790443,00
65;ПК1;1790443,00
65;ПК2;1790443,00
65;ПР0;0,00
65;ПР1;0,00
65;ОПР1;0,00
65;СПР1;0,00
65;ФР1;0,00
65;ОФР1;0,00
65;СФР1;0,00
65;ОПР0;0,00
65;ПР2;0,00
65;ОПР2;0,00
65;СПР2;0,00
65;ФР2;0,00
65;ОФР2;0,00
65;СФР2;0,00
65;СПР0;0,00
65;ФР0;0,00
65;ОФР0;0,00
65;ТР;0,00
65;ОТР;0,00
65;ДТР;0,00
65;ГВР(ТР);0,00
65;ГВР(ВР);0,00
65;ГВР(ПР);0,00
65;ГВР(ФР);0,00
65;СФР0;0,00
65;ВР;0,00
67;Ар1.0;5115029,00
67;Ар1.1;5115029,00
67;Ар1.2;5115029,00
67;Ар2.0;211,00
67;Ар2.1;211,00
67;Ар2.2;211,00
67;Ар4.0;8558436,00
67;Ар4.1;8511895,00
67;Ар4.2;8511895,00
67;Ариск0;5114295,00
67;Метод;1,00
67;Кф;0,99
67;Крд;8216485,00
67;Кскр;2598259,00
67;Лам;3792558,00
67;Лат;5404766,00
67;ОД;2988329,00
67;Овм;3925440,00
67;Овт;4375642,00
67;ПК0;3996494,00
67;ПК1;3996494,00
67;ПК2;3996494,00
67;РР0;320038,00
67;РР1;320038,00
67;РР2;320038,00
67;ПР0;2602,00
67;ПР1;2602,00
67;ОПР1;143,00
67;СПР1;2459,00
67;ФР1;714,00
67;ОФР1;357,00
67;СФР1;357,00
67;ОПР0;143,00
67;ПР2;2602,00
67;ОПР2;143,00
67;СПР2;2459,00
67;ФР2;714,00
67;ОФР2;357,00
67;СФР2;357,00
67;СПР0;2459,00
67;ФР0;714,00
67;ОФР0;357,00
67;ТР;0,00
67;ОТР;0,00
67;ДТР;0,00
67;ГВР(ТР);0,00
67;ГВР(ВР);0,00
67;ГВР(ПР);0,00
67;ГВР(ФР);0,00
67;СФР0;357,00
67;ВР;22287,00
77;Ар1.0;1222080,00
77;Ар1.1;1222080,00
77;Ар1.2;1222080,00
77;Ар2.0;28634,00
77;Ар2.1;28634,00
77;Ар2.2;28634,00
77;Ар3.0;168850,00
77;Ар3.1;168850,00
77;Ар3.2;168850,00
77;Ар4.0;7853045,00
77;Ар4.1;7590950,00
77;Ар4.2;7590950,00
77;Ар5.0;0,00
77;Ар5.1;0,00
77;Ар5.2;0,00
77;Ариск0;1959193,00
77;БК;234170,00
77;Метод;1,00
77;Кф;1,00
77;Кинс;0,00
77;Крд;1242113,00
77;КРФмп0;0,00
77;КРФрп0;0,00
77;КРФсп0;0,00
77;КРФмп1;0,00
77;КРФрп1;0,00
77;КРФсп1;0,00
77;КРФмп2;0,00
77;КРФрп2;0,00
77;КРФсп2;0,00
77;Кскр;7132608,00
77;Лам;3026321,00
77;Лат;5535294,00
77;ОД;1687186,00
77;Овм;5461061,00
77;Овт;7210015,00
77;ПК0;2672679,00
77;ПК1;2672679,00
77;ПК2;2672679,00
77;РР0;555301,00
77;РР1;555301,00
77;РР2;555301,00
77;ПР0;40234,76
77;ПР1;40234,76
77;ОПР1;33700,31
77;СПР1;6534,45
77;ФР1;0,00
77;ОФР1;0,00
77;СФР1;0,00
77;ОПР0;33700,31
77;ПР2;40234,76
77;ОПР2;33700,31
77;СПР2;6534,45
77;ФР2;0,00
77;ОФР2;0,00
77;СФР2;0,00
77;СПР0;6534,45
77;ФР0;0,00
77;ОФР0;0,00
77;ТР;0,00
77;ОТР;0,00
77;ДТР;0,00
77;ГВР(ТР);0,00
77;ГВР(ВР);0,00
77;ГВР(ПР);0,00
77;ГВР(ФР);0,00
77;СФР0;0,00
77;ВР;4189,30
85;Ар1.0;288868,00
85;Ар1.2;288868,00
85;Ар2.0;2,00
85;Ар2.2;2,00
85;Ар4.0;810490,00
85;Ар4.2;800646,00
85;Ариск0;288868,00
85;БК;2328,00
85;Метод;1,00
85;Кф;0,99
85;Лам;195119,00
85;Лат;329937,00
85;Овт;218298,00
85;ПК0;79655,00
85;ПК2;79655,00
85;РР0;23362,00
85;РР2;23362,00
85;ПР0;0,00
85;ПР1;0,00
85;ОПР1;0,00
85;СПР1;0,00
85;ФР1;0,00
85;ОФР1;0,00
85;СФР1;0,00
85;ОПР0;0,00
85;ПР2;0,00
85;ОПР2;0,00
85;СПР2;0,00
85;ФР2;0,00
85;ОФР2;0,00
85;СФР2;0,00
85;СПР0;0,00
85;ФР0;0,00
85;ОФР0;0,00
85;ТР;540,00
85;ОТР;450,00
85;ДТР;90,00
85;ГВР(ТР);0,00
85;ГВР(ВР);0,00
85;ГВР(ПР);0,00
85;ГВР(ФР);0,00
85;СФР0;0,00
85;ВР;1328,99
101;Ар1.0;7522561,00
101;Ар1.1;7522561,00
101;Ар1.2;7522561,00
101;Ар2.0;235629,00
101;Ар2.1;235629,00
101;Ар2.2;235629,00
101;Ар3.0;0,00
101;Ар3.1;0,00
101;Ар3.2;0,00
101;Ар4.0;10255257,00
101;Ар4.1;10255257,00
101;Ар4.2;10255257,00
101;Ар5.0;0,00
101;Ар5.1;0,00
101;Ар5.2;0,00
101;Ариск0;7533167,00
101;БК;565458,00
101;Метод;1,00
101;Кф;1,05
101;Кинс;8,00
101;Крд;2821713,00
101;КРФмп0;0,00
101;КРФрп0;0,00
101;КРФсп0;0,00
101;КРФмп1;0,00
101;КРФрп1;0,00
101;КРФсп1;0,00
101;КРФмп2;0,00
101;КРФрп2;0,00
101;КРФсп2;0,00
101;Кскр;21012617,00
101;Лам;40834959,00
101;Лат;53113334,00
101;ОД;1334109,00
101;Овм;39367741,00
101;Овт;45558886,00
101;ПК0;1729483,00
101;ПК1;1729483,00
101;ПК2;1729483,00
101;РР0;8815063,00
101;РР1;8815063,00
101;РР2;8815063,00
101;ПР0;703965,00
101;ПР1;703965,00
101;ОПР1;97330,00
101;СПР1;606635,00
101;ФР1;1240,00
101;ОФР1;620,00
101;СФР1;620,00
101;ОПР0;97330,00
101;ПР2;703965,00
101;ОПР2;97330,00
101;СПР2;606635,00
101;ФР2;1240,00
101;ОФР2;620,00
101;СФР2;620,00
101;СПР0;606635,00
101;ФР0;1240,00
101;ОФР0;620,00
101;ТР;0,00
101;ОТР;0,00
101;ДТР;0,00
101;ГВР(ТР);0,00
101;ГВР(ВР);0,00
101;ГВР(ПР);0,00
101;ГВР(ФР);0,00
101;СФР0;620,00
101;ВР;0,00
106;Ар1.0;570815,00
106;Ар1.2;570815,00
106;Ар2.0;168344,00
106;Ар2.2;168344,00
106;Ар3.0;0,00
106;Ар3.2;0,00
106;Ар4.0;462835,00
106;Ар4.2;430073,00
106;Ар5.0;0,00
106;Ар5.2;0,00
106;Ариск0;570815,00
106;Метод;1,00
106;Кф;0,98
106;Лам;348751,00
106;Лат;1184732,00
106;Овт;1136737,00
106;ПК0;16271,00
106;ПК2;16271,00
106;РР0;33650,00
106;РР2;33650,00
106;ПР0;0,00
106;ОПР0;0,00
106;ПР2;0,00
106;ОПР2;0,00
106;СПР2;0,00
106;ФР2;0,00
106;ОФР2;0,00
106;СФР2;0,00
106;СПР0;0,00
106;ФР0;0,00
106;ОФР0;0,00
106;СФР0;0,00
106;ВР;2692,00
121;Ар1.0;51094119,00
121;Ар1.1;51094119,00
121;Ар1.2;51094119,00
121;Ар2.0;281443,00
121;Ар2.1;281443,00
121;Ар2.2;281443,00
121;Ар3.0;0,00
121;Ар3.1;0,00
121;Ар3.2;0,00
121;Ар4.0;11588610,00
121;Ар4.1;11588610,00
121;Ар4.2;11588610,00
121;Ар5.0;0,00
121;Ар5.1;0,00
121;Ар5.2;0,00
121;Ариск0;61900912,00
121;БК;0,00
121;Метод;1,00
121;Кф;0,94
121;Кинс;0,00
121;Крд;5204204,00
121;КРФмп0;0,00
121;КРФрп0;0,00
121;КРФсп0;0,00
121;КРФмп1;0,00
121;КРФрп1;0,00
121;КРФсп1;0,00
121;КРФмп2;0,00
121;КРФрп2;0,00
121;КРФсп2;0,00
121;Кскр;27295810,00
121;Лам;16485683,00
121;Лат;24679519,00
121;ОД;522441,00
121;Овм;14499122,00
121;Овт;17109211,00
121;ПК0;4302684,00
121;ПК1;4302684,00
121;ПК2;4302684,00
121;РР0;77250925,00
121;РР1;77250925,00
121;РР2;77250925,00
121;ПР0;4198223,00
121;ПР1;4198223,00
121;ОПР1;3012845,00
121;СПР1;1185378,00
121;ФР1;1928572,00
121;ОФР1;964286,00
121;СФР1;964286,00
121;ОПР0;3012845,00
121;ПР2;4198223,00
121;ОПР2;3012845,00
121;СПР2;1185378,00
121;ФР2;1928572,00
121;ОФР2;964286,00
121;СФР2;964286,00
121;СПР0;1185378,00
121;ФР0;1928572,00
121;ОФР0;964286,00
121;ТР;0,00
121;ОТР;0,00
121;ДТР;0,00
121;ГВР(ТР);0,00
121;ГВР(ВР);0,00
121;ГВР(ПР);0,00
121;ГВР(ФР);0,00
121;СФР0;964286,00
121;ВР;53279,00
170;Ар1.0;9070105,00
170;Ар1.1;9070105,00
170;Ар1.2;9070105,00
170;Ар2.0;50159,00
170;Ар2.1;50159,00
170;Ар2.2;50159,00
170;Ар3.0;34713,00
170;Ар3.1;34713,00
170;Ар3.2;34713,00
170;Ар4.0;98787424,00
170;Ар4.1;98859785,00
170;Ар4.2;98859785,00
170;Ар5.0;0,00
170;Ар5.1;0,00
170;Ар5.2;0,00
170;Ариск0;9070105,00
170;БК;304355,00
170;Метод;1,00
170;Кф;0,93
170;Кинс;0,00
170;Крд;39113946,00
170;КРФмп0;0,00
170;КРФрп0;0,00
170;КРФсп0;0,00
170;КРФмп1;0,00
170;КРФрп1;0,00
170;КРФсп1;0,00
170;КРФмп2;0,00
170;КРФрп2;0,00
170;КРФсп2;0,00
170;Кскр;16793351,00
170;Лам;7494842,00
170;Лат;13761732,00
170;ОД;41978078,00
170;Овм;2624668,00
170;Овт;11559750,00
170;ПК0;504837,00
170;ПК1;504837,00
170;ПК2;504837,00
170;РР0;1542413,00
170;РР1;1542413,00
170;РР2;1542413,00
170;ПР0;89253,00
170;ПР1;89253,00
170;ОПР1;89253,00
170;СПР1;0,00
170;ФР1;0,00
170;ОФР1;0,00
170;СФР1;0,00
170;ОПР0;89253,00
170;ПР2;89253,00
170;ОПР2;89253,00
170;СПР2;0,00
170;ФР2;0,00
170;ОФР2;0,00
170;СФР2;0,00
170;СПР0;0,00
170;ФР0;0,00
170;ОФР0;0,00
170;ТР;0,00
170;ОТР;0,00
170;ДТР;0,00
170;ГВР(ТР);0,00
170;ГВР(ВР);0,00
170;ГВР(ПР);0,00
170;ГВР(ФР);0,00
170;СФР0;0,00
170;ВР;34140,00
212;Ар1.0;5562888,00
212;Ар1.1;5562888,00
212;Ар1.2;5562888,00
212;Ар2.0;462188,00
212;Ар2.1;462188,00
212;Ар2.2;462188,00
212;Ар3.0;73200,00
212;Ар3.1;73200,00
212;Ар3.2;73200,00
212;Ар4.0;6693678,00
212;Ар4.1;6610271,00
212;Ар4.2;6610271,00
212;Ар5.0;0,00
212;Ар5.1;0,00
212;Ар5.2;0,00
212;Ариск0;6196162,00
212;Метод;1,00
212;Кф;0,99
212;Кинс;21069,00
212;Крд;3390634,00
212;КРФсп0;183006,00
212;КРФсп1;183006,00
212;КРФсп2;183006,00
212;Кскр;5084579,00
212;Лам;3137092,00
212;Лат;7445281,00
212;ОД;1501781,00
212;Овм;4415226,00
212;Овт;4981975,00
212;ПК0;364979,00
212;ПК1;364979,00
212;ПК2;364979,00
212;РР0;39323,00
212;РР1;39323,00
212;РР2;39323,00
212;ПР0;3124,63
212;ПР1;3124,63
212;ОПР1;2612,89
212;СПР1;511,74
212;ФР1;0,00
212;ОФР1;0,00
212;СФР1;0,00
212;ОПР0;2612,89
212;ПР2;3124,63
212;ОПР2;2612,89
212;СПР2;511,74
212;ФР2;0,00
212;ОФР2;0,00
212;СФР2;0,00
212;СПР0;511,74
212;ФР0;0,00
212;ОФР0;0,00
212;ТР;21,24
212;ОТР;17,70
212;ДТР;3,54
212;СФР0;0,00
212;ВР;0,00
232;Ар1.0;660057,00
232;Ар1.1;660057,00
232;Ар1.2;660057,00
232;Ар2.0;346809,00
232;Ар2.1;346809,00
232;Ар2.2;346809,00
232;Ар4.0;1742159,00
232;Ар4.1;1590726,00
232;Ар4.2;1590726,00
232;Ариск0;660057,00
232;Метод;1,00
232;Кф;0,98
232;Крд;821803,00
232;Кскр;272631,00
232;Лам;756927,00
232;Лат;1906399,00
232;ОД;69767,00
232;Овм;1411583,00
232;Овт;1593501,00
232;ПР0;0,00
232;ПР1;0,00
232;ОПР1;0,00
232;СПР1;0,00
232;ФР1;0,00
232;ОФР1;0,00
232;СФР1;0,00
232;ОПР0;0,00
232;ПР2;0,00
232;ОПР2;0,00
232;СПР2;0,00
232;ФР2;0,00
232;ОФР2;0,00
232;СФР2;0,00
232;СПР0;0,00
232;ФР0;0,00
232;ОФР0;0,00
232;ТР;0,00
232;ОТР;0,00
232;ДТР;0,00
232;ГВР(ТР);0,00
232;ГВР(ВР);0,00
232;ГВР(ПР);0,00
232;ГВР(ФР);0,00
232;СФР0;0,00
232;ВР;0,00
236;Ар1.0;105575,00
236;Ар1.2;105575,00
236;Ар2.0;6007,00
236;Ар2.2;6007,00
236;Ар3.0;0,00
236;Ар3.2;0,00
236;Ар4.0;274886,00
236;Ар4.2;86096,00
236;Ар5.0;0,00
236;Ар5.2;0,00
236;Ариск0;105575,00
236;БК;7983,00
236;Метод;1,00
236;Кф;1,00
236;КРФмп0;0,00
236;КРФрп0;0,00
236;КРФсп0;0,00
236;КРФмп2;0,00
236;КРФрп2;0,00
236;КРФсп2;0,00
236;Лам;209416,00
236;Лат;209416,00
236;Овт;295518,00
236;ПК0;478687,00
236;ПК2;478687,00
236;РР0;31981,00
236;РР2;31981,00
236;ПР0;0,00
236;ПР1;0,00
236;ОПР1;0,00
236;СПР1;0,00
236;ФР1;0,00
236;ОФР1;0,00
236;СФР1;0,00
236;ОПР0;0,00
236;ПР2;0,00
236;ОПР2;0,00
236;СПР2;0,00
236;ФР2;0,00
236;ОФР2;0,00
236;СФР2;0,00
236;СПР0;0,00
236;ФР0;0,00
236;ОФР0;0,00
236;ТР;0,00
236;ОТР;0,00
236;ДТР;0,00
236;ГВР(ТР);0,00
236;ГВР(ВР);0,00
236;ГВР(ПР);0,00
236;ГВР(ФР);0,00
236;СФР0;0,00
236;ВР;2558,48
249;Ар1.0;5124551,00
249;Ар1.1;5124551,00
249;Ар1.2;5124551,00
249;Ар2.0;19869,00
249;Ар2.1;19869,00
249;Ар2.2;19869,00
249;Ар3.0;1021,00
249;Ар3.1;1021,00
249;Ар3.2;1021,00
249;Ар4.0;12754190,00
249;Ар4.1;12693826,00
249;Ар4.2;12693826,00
249;Ариск0;5124551,00
249;БК;104970,00
249;Метод;1,00
249;Кф;1,00
249;Крд;9208737,00
249;Кскр;4507829,00
249;Лам;3611267,00
249;Лат;7913244,00
249;ОД;3458514,00
249;Овм;5023429,00
249;Овт;8124313,00
249;ПК0;1810625,00
249;ПК1;1810625,00
249;ПК2;1810625,00
249;РР0;2387483,00
249;РР1;2387483,00
249;РР2;2387483,00
249;ПР0;133082,75
249;ПР1;133082,75
249;ОПР1;62060,04
249;СПР1;71022,71
249;ФР1;38323,80
249;ОФР1;19161,90
249;СФР1;19161,90
249;ОПР0;62060,04
249;ПР2;133082,75
249;ОПР2;62060,04
249;СПР2;71022,71
249;ФР2;38323,80
249;ОФР2;19161,90
249;СФР2;19161,90
249;СПР0;71022,71
249;ФР0;38323,80
249;ОФР0;19161,90
249;ТР;0,00
249;ОТР;0,00
249;ДТР;0,00
249;ГВР(ТР);0,00
249;ГВР(ВР);0,00
249;ГВР(ПР);0,00
249;ГВР(ФР);0,00
249;СФР0;19161,90
249;ВР;19592,13
254;Ар1.0;1364815,00
254;Ар1.1;1364815,00
254;Ар1.2;1364815,00
254;Ар2.0;330021,00
254;Ар2.1;330021,00
254;Ар2.2;330021,00
254;Ар3.0;6323,00
254;Ар3.1;6323,00
254;Ар3.2;6323,00
254;Ар4.0;13908237,00
254;Ар4.1;13782504,00
254;Ар4.2;13782504,00
254;Ариск0;1364815,00
254;Метод;1,00
254;Кф;1,01
254;Крд;6248207,00
254;Кскр;6726684,00
254;Лам;3044512,00
254;Лат;6256366,00
254;ОД;4061671,00
254;Овм;6016662,00
254;Овт;7862947,00
254;ПК0;1568282,00
254;ПК1;1568282,00
254;ПК2;1568282,00
254;РР0;3643649,00
254;РР1;3643649,00
254;РР2;3643649,00
254;ПР0;283403,44
254;ПР1;283403,44
254;ОПР1;69454,57
254;СПР1;213948,87
254;ФР1;290,06
254;ОФР1;145,03
254;СФР1;145,03
254;ОПР0;69454,57
254;ПР2;283403,44
254;ОПР2;69454,57
254;СПР2;213948,87
254;ФР2;290,06
254;ОФР2;145,03
254;СФР2;145,03
254;СПР0;213948,87
254;ФР0;290,06
254;ОФР0;145,03
254;ТР;7798,42
254;ОТР;6498,68
254;ДТР;1299,74
254;СФР0;145,03
254;ВР;0,00
256;Ар1.0;3467624,00
256;Ар1.1;3467624,00
256;Ар1.2;3467624,00
256;Ар2.0;2395,00
256;Ар2.1;2395,00
256;Ар2.2;2395,00
256;Ар3.0;31437,00
256;Ар3.1;31437,00
256;Ар3.2;31437,00
256;Ар4.0;1020604,00
256;Ар4.1;960627,00
256;Ар4.2;960627,00
256;Ар5.0;0,00
256;Ар5.1;0,00
256;Ар5.2;0,00
256;Ариск0;3467624,00
256;БК;0,00
256;Метод;1,00
256;Кф;0,99
256;Кинс;0,00
256;Крд;295034,00
256;КРФмп0;0,00
256;КРФрп0;0,00
256;КРФсп0;0,00
256;КРФмп1;0,00
256;КРФрп1;0,00
256;КРФсп1;0,00
256;КРФмп2;0,00
256;КРФрп2;0,00
256;КРФсп2;0,00
256;Кскр;2295356,00
256;Лам;1854865,00
256;Лат;6588253,00
256;ОД;105000,00
256;Овм;3741883,00
256;Овт;3779404,00
256;ПК0;17401,00
256;ПК1;17401,00
256;ПК2;17401,00
256;РР0;2145226,00
256;РР1;2145226,00
256;РР2;2145226,00
256;ПР0;171618,09
256;ПР1;171618,09
256;ОПР1;161227,09
256;СПР1;10391,00
256;ФР1;0,00
256;ОФР1;0,00
256;СФР1;0,00
256;ОПР0;161227,09
256;ПР2;171618,09
256;ОПР2;161227,09
256;СПР2;10391,00
256;ФР2;0,00
256;ОФР2;0,00
256;СФР2;0,00
256;СПР0;10391,00
256;ФР0;0,00
256;ОФР0;0,00
256;ТР;0,00
256;ОТР;0,00
256;ДТР;0,00
256;ГВР(ТР);0,00
256;ГВР(ВР);0,00
256;ГВР(ПР);0,00
256;ГВР(ФР);0,00
256;СФР0;0,00
256;ВР;0,00
272;Ар1.0;208178,00
272;Ар1.2;208178,00
272;Ар2.0;286,00
272;Ар2.2;286,00
272;Ар3.0;0,00
272;Ар3.2;0,00
272;Ар4.0;1145672,00
272;Ар4.2;979997,00
272;Ар5.0;0,00
272;Ар5.2;0,00
272;Ариск0;208178,00
272;БК;0,00
272;Метод;1,00
272;Кф;1,00
272;КРФмп0;0,00
272;КРФрп0;0,00
272;КРФсп0;0,00
272;КРФмп2;0,00
272;КРФрп2;0,00
272;КРФсп2;0,00
272;Лам;397015,00
272;Лат;447225,00
272;Овт;396969,00
272;ПК0;60030,00
272;ПК2;60030,00
272;РР0;0,00
272;РР2;0,00
272;ПР0;0,00
272;ПР1;0,00
272;ОПР1;0,00
272;СПР1;0,00
272;ФР1;0,00
272;ОФР1;0,00
272;СФР1;0,00
272;ОПР0;0,00
272;ПР2;0,00
272;ОПР2;0,00
272;СПР2;0,00
272;ФР2;0,00
272;ОФР2;0,00
272;СФР2;0,00
272;СПР0;0,00
272;ФР0;0,00
272;ОФР0;0,00
272;ТР;0,00
272;ОТР;0,00
272;ДТР;0,00
272;ГВР(ТР);0,00
272;ГВР(ВР);0,00
272;ГВР(ПР);0,00
272;ГВР(ФР);0,00
272;СФР0;0,00
272;ВР;0,00
316;Ар1.0;11323168,00
316;Ар1.1;11323168,00
316;Ар1.2;11323168,00
316;Ар2.0;108481,00
316;Ар2.1;108481,00
316;Ар2.2;108481,00
316;Ар3.0;131871,00
316;Ар3.1;131871,00
316;Ар3.2;131871,00
316;Ар4.0;210259786,00
316;Ар4.1;210761490,00
316;Ар4.2;210369803,00
316;Ар5.0;0,00
316;Ар5.1;0,00
316;Ар5.2;0,00
316;Ариск0;31437741,00
316;БК;7823786,00
316;Метод;1,00
316;Кф;1,00
316;Кинс;13900,00
316;Крд;101240248,00
316;КРФмп0;0,00
316;КРФрп0;0,00
316;КРФсп0;0,00
316;КРФмп1;0,00
316;КРФрп1;0,00
316;КРФсп1;0,00
316;КРФмп2;0,00
316;КРФрп2;0,00
316;КРФсп2;0,00
316;Кскр;4223175,00
316;Лам;38431052,00
316;Лат;57029704,00
316;ОД;34030502,00
316;Овм;53681498,00
316;Овт;68731865,00
316;ПК0;1016648,00
316;ПК1;1016648,00
316;ПК2;1016648,00
316;РР0;3642489,00
316;РР1;3642489,00
